Date,Time,Glorefs,RemGrefs,GRratio,PhyRds,Rdratio,Gloupds,RemGupds,Rourefs,RemRrefs,RouLaS,RemRLaS,PhyWrs,WDQsz,WDtmpq,WDphase,WIJwri,RouCMs,Jrnwrts,GblSz,pGblNsz,pGblAsz,ObjSz,pObjNsz,pObjAsz,BDBSz,pBDBNsz,pBDBAsz,ActECP,Addblk,PrgBufL,PrgSrvR,BytSnt,BytRcd,WDpass,IJUcnt,IJULock,PPGrefs,PPGupds
12/16/2023,10:38:15,11906514,0,0,0,0,3295,0,34885,0,0,0,0,2858,1225221,0,0,0,4,108,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2215,0,0,1408,412
12/16/2023,10:38:25,11959580,0,0,0,0,803,0,6718,0,0,0,0,2930,1225222,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2215,0,0,1146,299
12/16/2023,10:38:35,10978506,0,0,0,0,864,0,6960,0,0,0,0,2962,1225218,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2215,0,0,1157,306
12/16/2023,10:38:45,11646086,0,0,0,0,980,0,8685,0,0,0,0,3026,1225219,0,0,0,1,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2215,0,0,1162,306
12/16/2023,10:38:55,11903821,0,0,0,0,1380,0,13262,0,0,0,0,3462,1225220,0,0,0,1,54,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2215,0,0,1208,328
12/16/2023,10:39:05,11670558,0,0,0,0,776,0,6338,0,0,0,346,231,1225219,0,11,0,0,35,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2216,0,0,1148,300
12/16/2023,10:39:15,11856959,0,0,0,0,1534,0,14944,0,0,0,0,462,1225219,0,0,0,1,34,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2216,0,0,1222,333
12/16/2023,10:39:25,11797908,0,0,0,0,2138,0,21947,0,0,0,0,896,1225220,0,0,0,2,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2216,0,0,1275,354
12/16/2023,10:39:35,11679981,0,0,0,0,1469,0,13787,0,0,0,0,1276,1225217,0,0,0,1,49,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2216,0,0,1217,332
12/16/2023,10:39:45,11803244,0,0,0,0,2437,0,25591,0,0,0,0,1805,1225218,0,0,0,3,64,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2216,0,0,1304,366
12/16/2023,10:39:55,11963899,0,0,0,0,1053,0,9473,0,0,0,0,1932,1225219,0,0,0,1,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2216,0,0,1175,314
12/16/2023,10:40:05,11611380,0,0,0,0,1609,0,15446,0,0,0,0,2108,1225218,0,0,2,1,29,0,0,5,0,0,6,0,0,0,0,0,0,0,0,2216,0,0,1304,371
12/16/2023,10:40:15,11683551,0,0,0,0,822,0,6762,0,0,0,0,2130,1225218,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2216,0,0,1152,304
12/16/2023,10:40:25,11075888,0,0,0,0,807,0,6758,0,0,0,218,271,1225220,0,7,0,0,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2217,0,0,1146,299
12/16/2023,10:40:35,11665193,0,0,0,0,2190,0,22235,0,0,0,0,541,1225220,0,0,0,2,39,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2217,0,0,1286,361
12/16/2023,10:40:45,11963248,0,0,0,0,878,0,7465,0,0,0,0,613,1225220,0,0,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2217,0,0,1152,302
12/16/2023,10:40:55,11941058,0,0,0,0,2413,0,25068,0,0,0,0,1055,1225220,0,0,0,3,56,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2217,0,0,1307,370
12/16/2023,10:41:05,11921049,0,0,0,0,2819,0,29690,0,0,0,0,1715,1225219,0,0,0,3,78,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2217,0,0,1346,384
12/16/2023,10:41:15,11840324,0,0,0,0,3229,0,34412,0,0,0,0,2582,1225219,0,0,0,4,98,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2217,0,0,1387,403
12/16/2023,10:41:25,12038975,0,0,0,0,999,0,9027,0,0,0,0,2944,1225219,0,0,0,1,47,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2217,0,0,1166,307
12/16/2023,10:41:35,11364209,0,0,0,0,1366,0,12801,0,0,0,0,0,1225218,5,2,0,1,23,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2217,0,0,1207,327
12/16/2023,10:41:45,11879975,0,0,0,0,1841,0,18312,0,0,0,306,893,1225217,0,7,0,2,101,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2218,0,0,1246,342
12/16/2023,10:41:55,11936170,0,0,0,0,801,0,6458,0,0,0,0,1008,1225217,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2218,0,0,1149,302
12/16/2023,10:42:05,11815549,0,0,0,0,2253,0,23348,0,0,0,0,1281,1225216,0,0,0,2,39,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2218,0,0,1288,359
12/16/2023,10:42:15,12065525,0,0,0,0,1229,0,11364,0,0,0,0,1975,1225216,0,0,0,1,80,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2218,0,0,1197,323
12/16/2023,10:42:25,11925926,0,0,0,0,1586,0,15567,0,0,0,0,2484,1225217,0,0,0,1,62,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2218,0,0,1222,331
12/16/2023,10:42:35,11659413,0,0,0,0,1090,0,9600,0,0,0,0,2846,1225215,0,0,0,1,47,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2218,0,0,1177,314
12/16/2023,10:42:45,11886747,0,0,0,0,2756,0,28824,0,0,0,0,3337,1225218,0,0,0,3,61,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2218,0,0,1339,381
12/16/2023,10:42:55,12089240,0,0,0,0,1068,0,9808,0,0,0,19,0,1225218,8,12,0,1,52,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2219,0,0,1179,315
12/16/2023,10:43:05,12071170,0,0,0,0,872,0,7516,0,0,0,353,555,1225219,0,0,0,0,67,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2219,0,0,1152,302
12/16/2023,10:43:15,11382357,0,0,0,0,811,0,6856,0,0,0,0,603,1225231,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2219,0,0,781,258
12/16/2023,10:43:25,11995380,0,0,0,0,792,0,7397,0,0,0,0,811,1225219,0,0,0,0,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2219,0,0,1000,218
12/16/2023,10:43:35,11930509,0,0,0,0,1100,0,9598,0,0,0,0,1331,1225218,0,0,0,1,63,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2219,0,0,1175,314
12/16/2023,10:43:45,11942521,0,0,0,0,910,0,7860,0,0,0,0,1684,1225220,0,0,0,0,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2219,0,0,1161,306
12/16/2023,10:43:55,11978734,0,0,0,0,986,0,8687,0,0,0,0,1916,1225222,0,0,0,1,34,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2219,0,0,1169,311
12/16/2023,10:44:05,11902611,0,0,0,0,1387,0,13376,0,0,0,0,2128,1225221,0,0,0,1,32,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2219,0,0,1202,323
12/16/2023,10:44:15,11870145,0,0,0,0,1874,0,18681,0,0,0,103,133,1225221,8,8,0,2,81,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2220,0,0,1260,350
12/16/2023,10:44:25,11832073,0,0,0,0,3237,0,34757,0,0,0,166,1386,1225221,0,0,0,4,137,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2220,0,0,1383,400
12/16/2023,10:44:35,11868775,0,0,0,0,1938,0,19325,0,0,0,0,1733,1225220,0,0,0,2,46,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2220,0,0,1258,349
12/16/2023,10:44:45,11952963,0,0,0,0,887,0,7579,0,0,0,0,1888,1225222,0,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2220,0,0,1158,304
12/16/2023,10:44:55,11981117,0,0,0,0,878,0,7540,0,0,0,0,1991,1225222,0,0,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2220,0,0,1159,307
12/16/2023,10:45:05,11746560,0,0,0,0,853,0,6770,0,0,0,0,2168,1225221,0,0,2,0,30,0,0,5,0,0,6,0,0,0,0,0,0,0,0,2220,0,0,1226,338
12/16/2023,10:45:15,11879799,0,0,0,0,830,0,6816,0,0,0,0,2225,1225223,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2220,0,0,1157,306
12/16/2023,10:45:25,11984898,0,0,0,0,904,0,7900,0,0,0,0,2378,1225223,0,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2220,0,0,1156,303
12/16/2023,10:45:35,11819544,0,0,0,0,854,0,6904,0,0,0,223,126,1225222,8,8,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2221,0,0,1152,304
12/16/2023,10:45:45,11853404,0,0,0,0,846,0,7071,0,0,0,18,383,1225223,0,0,0,0,37,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2221,0,0,1149,300
12/16/2023,10:45:55,11804242,0,0,0,0,822,0,6756,0,0,0,0,502,1225223,0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2221,0,0,1157,306
12/16/2023,10:46:05,11926253,0,0,0,0,1418,0,13719,0,0,0,0,863,1225223,0,0,0,1,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2221,0,0,1205,324
12/16/2023,10:46:15,11847262,0,0,0,0,3328,0,35453,0,0,0,0,1684,1225223,0,0,0,4,94,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2221,0,0,1396,407
12/16/2023,10:46:25,11760203,0,0,0,0,3153,0,33574,0,0,0,0,2604,1225220,0,0,0,4,105,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2221,0,0,1379,398
12/16/2023,10:46:35,11962653,0,0,0,0,988,0,8421,0,0,0,0,2879,1225220,0,0,0,1,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2221,0,0,1165,309
12/16/2023,10:46:45,11897367,0,0,0,0,835,0,7058,0,0,0,0,3062,1225221,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2221,0,0,1149,300
12/16/2023,10:46:55,11477445,0,0,0,0,889,0,7550,0,0,0,317,156,1225221,0,10,0,0,39,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2222,0,0,1164,309
12/16/2023,10:47:05,12039663,0,0,0,0,940,0,8150,0,0,0,0,448,1225221,0,0,0,0,41,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2222,0,0,1159,305
12/16/2023,10:47:15,11901561,0,0,0,0,858,0,7148,0,0,0,0,630,1225221,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2222,0,0,1156,305
12/16/2023,10:47:25,11337238,0,0,0,0,745,0,6010,0,0,0,0,692,1225221,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2222,0,0,1144,299
12/16/2023,10:47:35,12074054,0,0,0,0,922,0,7667,0,0,0,0,836,1225219,0,0,0,1,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2222,0,0,1159,307
12/16/2023,10:47:45,11933897,0,0,0,0,1563,0,15308,0,0,0,0,1148,1225220,0,0,0,1,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2222,0,0,1218,330
12/16/2023,10:47:55,11831882,0,0,0,0,1972,0,19871,0,0,0,0,1862,1225221,0,0,0,2,83,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2222,0,0,1270,354
12/16/2023,10:48:05,11894562,0,0,0,0,2749,0,28847,0,0,0,0,2515,1225220,0,0,0,3,77,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2222,0,0,1334,379
12/16/2023,10:48:15,11390285,0,0,0,0,1148,0,10505,0,0,0,0,0,1225220,5,7,0,1,56,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2222,0,0,1185,318
12/16/2023,10:48:25,11987190,0,0,0,0,2200,0,22748,0,0,0,296,954,1225220,0,2,0,2,107,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2223,0,0,1286,359
12/16/2023,10:48:35,11988537,0,0,0,0,887,0,7315,0,0,0,0,1123,1225220,0,0,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2223,0,0,1156,305
12/16/2023,10:48:45,12027108,0,0,0,0,811,0,6763,0,0,0,0,1177,1225220,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2223,0,0,1146,299
12/16/2023,10:48:55,11686197,0,0,0,0,857,0,7166,0,0,0,0,1281,1225220,0,0,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2223,0,0,1161,308
12/16/2023,10:49:05,11604240,0,0,0,0,774,0,6326,0,0,0,0,1407,1225220,0,0,0,0,23,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2223,0,0,1143,298
12/16/2023,10:49:15,12011064,0,0,0,0,858,0,7109,0,0,0,0,1470,1225221,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2223,0,0,1156,305
12/16/2023,10:49:25,11815853,0,0,0,0,882,0,7554,0,0,0,0,1609,1225220,0,0,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2223,0,0,1158,304
12/16/2023,10:49:35,11893611,0,0,0,0,888,0,7246,0,0,0,120,0,1225219,8,6,0,0,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2224,0,0,1156,305
12/16/2023,10:49:46,11650881,0,0,0,0,2040,0,20718,0,0,0,59,787,1225219,0,0,0,2,91,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2224,0,0,1265,349
12/16/2023,10:49:56,11827777,0,0,0,0,2124,0,21598,0,0,0,0,1445,1225219,0,0,0,2,77,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2224,0,0,1278,357
12/16/2023,10:50:06,11884129,0,0,0,0,2403,0,24596,0,0,0,0,2048,1225219,0,0,2,3,73,0,0,5,0,0,7,0,0,0,0,0,0,0,0,2224,0,0,1383,405
12/16/2023,10:50:16,11965182,0,0,0,0,1669,0,16418,0,0,0,0,2549,1225218,0,0,0,2,61,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2224,0,0,1235,339
12/16/2023,10:50:26,11898249,0,0,0,0,1488,0,14522,0,0,0,0,2854,1225219,0,0,0,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2224,0,0,1212,327
12/16/2023,10:50:36,11591731,0,0,0,0,1065,0,9263,0,0,0,0,3236,1225217,0,0,0,1,49,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2224,0,0,1177,315
12/16/2023,10:50:46,12082474,0,0,0,0,942,0,8248,0,0,0,0,3512,1225218,0,0,0,0,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2224,0,0,1159,305
12/16/2023,10:50:56,11957301,0,0,0,0,1020,0,9053,0,0,0,239,220,1225218,8,12,0,1,55,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2225,0,0,1172,312
12/16/2023,10:51:06,11961986,0,0,0,0,751,0,7172,0,0,0,133,472,1225217,0,0,0,0,33,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2225,0,0,625,171
12/16/2023,10:51:16,12021339,0,0,0,0,857,0,7148,0,0,0,0,608,1225217,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2225,0,0,1156,305
12/16/2023,10:51:26,12017335,0,0,0,0,1245,0,11699,0,0,0,0,745,1225218,0,0,0,1,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2225,0,0,1189,317
12/16/2023,10:51:36,11895417,0,0,0,0,2584,0,26523,0,0,0,0,1622,1225217,0,0,0,3,101,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2225,0,0,1322,376
12/16/2023,10:51:46,11769565,0,0,0,0,2902,0,30808,0,0,0,0,2182,1225216,0,0,0,3,68,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2225,0,0,1350,386
12/16/2023,10:51:56,11880012,0,0,0,0,1589,0,15679,0,0,0,0,2333,1225217,0,0,0,1,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2225,0,0,1228,336
12/16/2023,10:52:06,11862263,0,0,0,0,1522,0,14955,0,0,0,0,2577,1225217,0,0,0,1,35,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2225,0,0,1220,331
12/16/2023,10:52:16,12056133,0,0,0,0,987,0,8648,0,0,0,266,132,1225217,8,9,0,1,50,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2226,0,0,1169,311
12/16/2023,10:52:26,11932305,0,0,0,0,841,0,7074,0,0,0,15,434,1225217,0,0,0,0,41,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2226,0,0,1149,300
12/16/2023,10:52:36,12084511,0,0,0,0,894,0,7252,0,0,0,0,572,1225215,0,0,0,0,25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2226,0,0,1161,308
12/16/2023,10:52:46,12000808,0,0,0,0,909,0,7916,0,0,0,0,783,1225216,0,0,0,0,32,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2226,0,0,1156,303
12/16/2023,10:52:56,12094733,0,0,0,0,815,0,6740,0,0,0,0,868,1225216,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2226,0,0,1152,304
12/16/2023,10:53:06,11986484,0,0,0,0,843,0,7095,0,0,0,0,1020,1225216,0,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2226,0,0,1149,300
12/16/2023,10:53:16,11756539,0,0,0,0,2297,0,23531,0,0,0,0,1367,1225215,0,0,0,2,46,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2226,0,0,1299,367
12/16/2023,10:53:26,11914048,0,0,0,0,3824,0,41343,0,0,0,0,2250,1225214,0,0,0,5,101,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2226,0,0,1440,424
12/16/2023,10:53:36,11935139,0,0,0,0,853,0,6876,0,0,0,229,134,1225215,0,7,0,0,31,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2227,0,0,1152,304
12/16/2023,10:53:46,11920252,0,0,0,0,2107,0,21621,0,0,0,0,818,1225216,0,0,0,2,80,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2227,0,0,1278,356
12/16/2023,10:53:56,11989190,0,0,0,0,816,0,6739,0,0,0,0,885,1225216,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2227,0,0,1152,304
12/16/2023,10:54:06,11997296,0,0,0,0,808,0,6724,0,0,0,0,917,1225216,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2227,0,0,1146,299
12/16/2023,10:54:16,11953112,0,0,0,0,928,0,7944,0,0,0,0,1046,1225215,0,0,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2227,0,0,1167,311
12/16/2023,10:54:26,11973089,0,0,0,0,906,0,7856,0,0,0,0,1224,1225216,0,0,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2227,0,0,1156,303
12/16/2023,10:54:36,11660756,0,0,0,0,786,0,6133,0,0,0,0,1303,1225214,0,0,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2227,0,0,1146,301
12/16/2023,10:54:46,11892809,0,0,0,0,817,0,6751,0,0,0,0,1406,1225215,0,0,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2227,0,0,1151,302
12/16/2023,10:54:56,11949585,0,0,0,0,851,0,7120,0,0,0,120,0,1225215,8,4,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2228,0,0,1156,305
12/16/2023,10:55:06,11752196,0,0,0,0,2213,0,22348,0,0,0,25,609,1225215,0,0,2,2,73,0,0,5,0,0,6,0,0,0,0,0,0,0,0,2228,0,0,1358,394
12/16/2023,10:55:16,11557335,0,0,0,0,3822,0,41109,0,0,0,0,1454,1225214,0,0,0,5,96,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2228,0,0,1448,430
12/16/2023,10:55:26,12223921,0,0,0,0,841,0,7097,0,0,0,0,1690,1225213,0,0,0,0,34,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2228,0,0,1149,300
12/16/2023,10:55:36,11882913,0,0,0,0,2168,0,21850,0,0,0,0,2159,1225213,0,0,0,2,58,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2228,0,0,1279,358
12/16/2023,10:55:46,11999230,0,0,0,0,824,0,6886,0,0,0,0,2196,1225214,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2228,0,0,1153,302
12/16/2023,10:55:56,11995468,0,0,0,0,849,0,7078,0,0,0,0,2335,1225214,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2228,0,0,1156,305
12/16/2023,10:56:06,12037030,0,0,0,0,844,0,7075,0,0,0,0,2493,1225214,0,0,0,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2228,0,0,1149,300
12/16/2023,10:56:16,12017443,0,0,0,0,891,0,7559,0,0,0,258,0,1225214,10,8,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2229,0,0,1159,307
12/16/2023,10:56:26,11459209,0,0,0,0,917,0,7909,0,0,0,0,263,1225214,0,0,0,0,37,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2229,0,0,1161,306
12/16/2023,10:56:36,12057503,0,0,0,0,855,0,6894,0,0,0,0,457,1225213,0,0,0,0,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2229,0,0,1152,304
12/16/2023,10:56:46,12120124,0,0,0,0,939,0,8244,0,0,0,0,718,1225215,0,0,0,1,37,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2229,0,0,1159,305
12/16/2023,10:56:56,11668677,0,0,0,0,4161,0,44988,0,0,0,0,1134,1225214,0,0,0,5,52,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2229,0,0,1481,444
12/16/2023,10:57:06,11916427,0,0,0,0,2023,0,20738,0,0,0,0,1614,1225214,0,0,0,2,59,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2229,0,0,1265,349
12/16/2023,10:57:16,11858676,0,0,0,0,2454,0,25444,0,0,0,0,2148,1225211,0,0,0,3,64,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2229,0,0,1311,371
12/16/2023,10:57:26,11559094,0,0,0,0,1100,0,9298,0,0,0,0,2373,1225213,0,0,0,0,33,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2229,0,0,1562,452
12/16/2023,10:57:36,11939390,0,0,0,0,997,0,8073,0,0,0,256,137,1225212,8,8,0,1,51,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2230,0,0,1178,315
12/16/2023,10:57:46,11870860,0,0,0,0,809,0,6716,0,0,0,6,315,1225214,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2230,0,0,1146,299
12/16/2023,10:57:56,12016495,0,0,0,0,892,0,7499,0,0,0,0,560,1225212,0,0,0,0,35,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2230,0,0,1164,309
12/16/2023,10:58:06,12048103,0,0,0,0,843,0,7136,0,0,0,0,696,1225213,0,0,0,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2230,0,0,1149,300
12/16/2023,10:58:16,11992988,0,0,0,0,828,0,6757,0,0,0,0,739,1225213,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2230,0,0,1152,304
12/16/2023,10:58:26,11328602,0,0,0,0,883,0,7533,0,0,0,0,924,1225212,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2230,0,0,1158,304
12/16/2023,10:58:36,11690729,0,0,0,0,3510,0,37286,0,0,0,0,1421,1225213,0,0,0,4,61,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2230,0,0,1410,413
12/16/2023,10:58:46,11908995,0,0,0,0,2679,0,28059,0,0,0,0,2148,1225214,0,0,0,3,84,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2230,0,0,1327,376
12/16/2023,10:58:56,11736571,0,0,0,0,2372,0,25419,0,0,0,254,125,1225219,8,8,0,3,71,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2231,0,0,815,270
12/16/2023,10:59:06,11861892,0,0,0,0,779,0,6733,0,0,0,11,193,1225214,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2231,0,0,1117,271
12/16/2023,10:59:16,12152225,0,0,0,0,958,0,8298,0,0,0,0,457,1225213,0,0,0,0,37,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2231,0,0,1165,309
12/16/2023,10:59:26,11825536,0,0,0,0,779,0,6363,0,0,0,0,592,1225213,0,0,0,0,24,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2231,0,0,1148,300
12/16/2023,10:59:36,11964674,0,0,0,0,884,0,7264,0,0,0,0,691,1225213,0,0,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2231,0,0,1156,305
12/16/2023,10:59:46,11902132,0,0,0,0,843,0,7148,0,0,0,0,772,1225214,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2231,0,0,1149,300
12/16/2023,10:59:56,11555317,0,0,0,0,824,0,6765,0,0,0,0,807,1225214,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2231,0,0,1157,306
12/16/2023,11:00:06,11905075,0,0,0,0,862,0,6830,0,0,0,0,890,1225214,0,0,3,0,20,0,0,7,0,0,6,0,0,0,0,0,0,0,0,2231,0,0,1228,339
12/16/2023,11:00:16,11902414,0,0,0,0,1334,0,12602,0,0,0,104,134,1225215,0,3,0,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2232,0,0,1202,325
12/16/2023,11:00:26,11662150,0,0,0,0,3027,0,32063,0,0,0,0,1056,1225216,0,0,1,3,104,0,0,1,0,0,6,0,0,0,0,0,0,0,0,2232,0,0,1360,390
12/16/2023,11:00:36,11488301,0,0,0,0,4392,0,47464,0,0,0,0,1900,1225216,0,0,0,6,97,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2232,0,0,1502,453
12/16/2023,11:00:46,11753868,0,0,0,0,807,0,6722,0,0,0,0,2003,1225217,0,0,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2232,0,0,1146,299
12/16/2023,11:00:56,11988195,0,0,0,0,884,0,7511,0,0,0,0,2090,1225216,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2232,0,0,1159,307
12/16/2023,11:01:06,11855876,0,0,0,0,782,0,6363,0,0,0,0,2133,1225216,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2232,0,0,1148,300
12/16/2023,11:01:16,12048006,0,0,0,0,823,0,6759,0,0,0,0,2163,1225216,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2232,0,0,1152,304
12/16/2023,11:01:26,11948942,0,0,0,0,808,0,6762,0,0,0,0,2202,1225216,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2232,0,0,1146,299
12/16/2023,11:01:36,11274813,0,0,0,0,857,0,6932,0,0,0,186,0,1225215,8,7,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2233,0,0,1157,306
